x,y
0.0,1.1872279308960432e-11
0.008695652173913044,2.4420783742611306e-11
0.017391304347826087,2.6136984201526226e-11
0.026086956521739132,2.7851667163258465e-11
0.034782608695652174,2.8495804770874483e-11
0.043478260869565216,2.897174256987094e-11
0.052173913043478265,3.294342438891124e-11
0.06086956521739131,4.427106603125503e-11
0.06956521739130435,6.314814265572623e-11
0.0782608695652174,8.4961289559338e-11
0.08695652173913043,1.0310564735641752e-10
0.09565217391304348,1.1242367289325288e-10
0.10434782608695653,1.0992561041386372e-10
0.11304347826086956,9.551650420242169e-11
0.12173913043478261,7.449133834774327e-11
0.13043478260869565,5.526608051906106e-11
0.1391304347826087,4.211415499667389e-11
0.14782608695652175,3.3734607260247855e-11
0.1565217391304348,2.852867927359688e-11
0.16521739130434782,2.7389903735010902e-11
0.17391304347826086,3.232732616511054e-11
0.1826086956521739,4.3848898391993286e-11
0.19130434782608696,5.904500025258719e-11
0.2,7.274794281553597e-11
0.20869565217391306,8.017428458793206e-11
0.21739130434782608,7.835211837249616e-11
0.22608695652173913,6.756608278469382e-11
0.23478260869565218,5.2005986487991783e-11
0.24347826086956523,3.7075351564208193e-11
0.25217391304347825,2.583557345968772e-11
0.2608695652173913,1.844923594839481e-11
0.26956521739130435,1.3977761367360429e-11
0.2782608695652174,1.1862459900963245e-11
0.28695652173913044,1.2065052650195701e-11
0.2956521739130435,1.438949483044618e-11
0.30434782608695654,1.8070551530717966e-11
0.3130434782608696,2.2061369672806087e-11
0.32173913043478264,2.5450622373403662e-11
0.33043478260869563,2.79013348523862e-11
0.3391304347826087,2.978974108331768e-11
0.34782608695652173,3.1050011085486317e-11
0.3565217391304348,3.0380114691051904e-11
0.3652173913043478,2.68850349252358e-11
0.3739130434782609,2.132642936841883e-11
0.3826086956521739,1.5159115149585997e-11
0.391304347826087,1.0213236471941045e-11
0.4,8.367377459272367e-12
0.40869565217391307,9.686021959032619e-12
0.4173913043478261,1.2839617561417338e-11
0.4260869565217391,1.781871894172801e-11
0.43478260869565216,2.6372336509368043e-11
0.4434782608695652,3.993543915305159e-11
0.45217391304347826,5.7104208405873126e-11
