x,y
0.0,5.0672919239427315e-11
0.008695652173913044,1.3494029819770124e-10
0.017391304347826087,2.2144046541577467e-10
0.026086956521739132,3.3946705368088466e-10
0.034782608695652174,4.80104922120279e-10
0.043478260869565216,6.404931123340271e-10
0.052173913043478265,8.178744677215285e-10
0.06086956521739131,9.936118584679352e-10
0.06956521739130435,1.1239030820836718e-09
0.0782608695652174,1.160917026627127e-09
0.08695652173913043,1.0707877483833407e-09
0.09565217391304348,8.580248146807364e-10
0.10434782608695653,5.977029221912388e-10
0.11304347826086956,3.9621986123343574e-10
0.12173913043478261,3.1266265485925504e-10
0.13043478260869565,3.491284189554014e-10
0.1391304347826087,4.703907169290863e-10
0.14782608695652175,6.066909836579512e-10
0.1565217391304348,6.946958296189908e-10
0.16521739130434782,7.220157804063106e-10
0.17391304347826086,7.071894373371454e-10
0.1826086956521739,6.690872861880684e-10
0.19130434782608696,6.208023313022078e-10
0.2,5.587138544407823e-10
0.20869565217391306,4.688993075791205e-10
0.21739130434782608,3.552734894785512e-10
0.22608695652173913,2.4064590752957616e-10
0.23478260869565218,1.4831267081716633e-10
0.24347826086956523,9.577856096804477e-11
0.25217391304347825,8.970107714104081e-11
0.2608695652173913,1.1923570296082615e-10
0.26956521739130435,1.5960781465458723e-10
0.2782608695652174,1.8506983084893986e-10
0.28695652173913044,1.8335335434617362e-10
0.2956521739130435,1.6049780737475435e-10
0.30434782608695654,1.38062629796578e-10
0.3130434782608696,1.4305003045740518e-10
0.32173913043478264,1.8298712985212962e-10
0.33043478260869563,2.3559658070557266e-10
0.3391304347826087,2.6947312105453146e-10
0.34782608695652173,2.629000090276368e-10
0.3565217391304348,2.1984643896968821e-10
0.3652173913043478,1.814697351034991e-10
0.3739130434782609,1.9632081538938823e-10
0.3826086956521739,2.7365198633591735e-10
0.391304347826087,3.707826077977537e-10
0.4,4.185880034902725e-10
0.40869565217391307,3.7534050426398337e-10
0.4173913043478261,2.652126024479127e-10
0.4260869565217391,1.569175833392487e-10
0.43478260869565216,1.1458115047608965e-10
0.4434782608695652,1.5929374969073964e-10
0.45217391304347826,2.538563527607073e-10
0.4608695652173913,3.328806811173114e-10
0.46956521739130436,3.54218963868308e-10
0.4782608695652174,3.1997342211804897e-10
0.48695652173913045,2.665282325227928e-10
0.4956521739130435,2.3819554803766743e-10
0.5043478260869565,2.551806792869624e-10
0.5130434782608696,3.0198080590750326e-10
0.5217391304347826,3.411467403001439e-10
0.5304347826086957,3.4024528566725514e-10
0.5391304347826087,2.9845801634788664e-10
0.5478260869565218,2.4259647311909777e-10
0.5565217391304348,1.9771645311327818e-10
0.5652173913043478,1.7763892502718853e-10
0.5739130434782609,1.9193804995293946e-10
0.5826086956521739,2.4000874724083e-10
0.591304347826087,3.0848494414040343e-10
0.6,3.851804490991191e-10
0.6086956521739131,4.597541619769739e-10
0.6173913043478261,5.059104341209317e-10
0.6260869565217392,4.896422648534609e-10
0.6347826086956522,4.0581770249177043e-10
0.6434782608695653,2.854113382143979e-10
0.6521739130434783,1.6856392287806014e-10
0.6608695652173913,8.819609384405933e-11
0.6695652173913044,6.310430834781887e-11
0.6782608695652174,8.96153595772144e-11
0.6869565217391305,1.4647637396852884e-10
0.6956521739130435,2.0757983655974475e-10
0.7043478260869566,2.5557445013369715e-10
0.7130434782608696,2.916419942977607e-10
0.7217391304347827,3.2001373436210293e-10
0.7304347826086957,3.307493739307079e-10
0.7391304347826088,3.1552573786702203e-10
0.7478260869565218,2.779622180181052e-10
0.7565217391304347,2.2018467636552733e-10
0.7652173913043478,1.4670337009943772e-10
0.7739130434782608,7.610902902364422e-11
0.782608695652174,2.8703254677685452e-11
0.7913043478260869,1.2003048198360463e-11
0.8,2.2498633773142544e-11
0.808695652173913,5.052504694211319e-11
0.8173913043478261,8.385294587800895e-11
0.8260869565217391,1.1275293565456886e-10
0.8347826086956522,1.3231004093103666e-10
0.8434782608695652,1.4005733322816576e-10
0.8521739130434782,1.3374369470227437e-10
0.8608695652173913,1.1354140333123789e-10
0.8695652173913043,8.630187960815846e-11
0.8782608695652174,6.425854140713934e-11
0.8869565217391304,5.66096457598028e-11
0.8956521739130435,6.401605641635199e-11
0.9043478260869565,8.104249492812998e-11
0.9130434782608696,1.0233775888389208e-10
0.9217391304347826,1.2855775701438636e-10
0.9304347826086956,1.6082626721991948e-10
0.9391304347826087,1.8776613551589762e-10
0.9478260869565217,1.927697626634527e-10
0.9565217391304348,1.7222083382035134e-10
0.9652173913043478,1.3433411713089601e-10
0.9739130434782609,9.113686898407384e-11
0.9826086956521739,5.615020987669744e-11
0.991304347826087,3.7581602713895463e-11
1.0,3.4779926172649407e-11
1.008695652173913,4.335544311221352e-11
1.0173913043478262,5.7832461387230336e-11
1.0260869565217392,7.173521778955628e-11
1.0347826086956522,8.010593401916678e-11
1.0434782608695652,8.162029409452698e-11
1.0521739130434782,7.705426602679402e-11
1.0608695652173914,6.703056677792056e-11
1.0695652173913044,5.3187023091994833e-11
1.0782608695652174,3.907332768455782e-11
1.0869565217391304,2.782671994339739e-11
1.0956521739130436,2.1068987237133978e-11
1.1043478260869566,2.0065001807039684e-11
1.1130434782608696,2.5863669326245743e-11
1.1217391304347826,3.8415890293495023e-11
1.1304347826086956,5.772478487903014e-11
1.1391304347826088,8.592683507210016e-11
1.1478260869565218,1.2410136810546468e-10
1.1565217391304348,1.6617989232349796e-10
1.1652173913043478,2.0056750737345695e-10
1.173913043478261,2.1805849433451413e-10
1.182608695652174,2.144874199967498e-10
1.191304347826087,1.887025332818293e-10
1.2,1.4551938991381755e-10
1.208695652173913,9.854409239426432e-11
1.2173913043478262,6.137017599802061e-11
1.2260869565217392,3.727780030341615e-11
1.2347826086956522,2.2195474573629705e-11
1.2434782608695651,1.2563524573681267e-11
1.2521739130434784,7.760311057277577e-12
1.2608695652173914,9.793544867346886e-12
1.2695652173913043,2.0061866445807535e-11
1.2782608695652173,3.50764170342082e-11
1.2869565217391306,4.845543345273368e-11
1.2956521739130435,5.5165675060366555e-11
1.3043478260869565,5.306089112154492e-11
1.3130434782608695,4.5957475872492085e-11
1.3217391304347825,4.3158469097651034e-11
1.3304347826086957,5.067018356922052e-11
1.3391304347826087,6.669980218670185e-11
1.3478260869565217,8.53007875547345e-11
1.3565217391304347,9.815211614209964e-11
1.365217391304348,9.788775126054541e-11
1.373913043478261,8.567596622851496e-11
1.382608695652174,6.912265528187719e-11
1.391304347826087,5.213979908406691e-11
1.4,3.478269011576324e-11
1.4086956521739131,1.9452343252571383e-11
1.4173913043478261,1.0137161368805986e-11
1.4260869565217391,9.232238216875235e-12
1.434782608695652,1.7095285901722995e-11
1.4434782608695653,3.12750971439194e-11
1.4521739130434783,4.664057733545884e-11
1.4608695652173913,5.7635523704295515e-11
1.4695652173913043,6.046992622635912e-11
1.4782608695652175,5.4262970191415834e-11
1.4869565217391305,4.0826535927340675e-11
1.4956521739130435,2.4031877621610004e-11
1.5043478260869565,9.5131152274599e-12
1.5130434782608695,3.2198901883144942e-12
1.5217391304347827,7.347049259554148e-12
1.5304347826086957,1.6705870222509656e-11
1.5391304347826087,2.2517378085740998e-11
1.5478260869565217,2.0502818964141393e-11
1.556521739130435,1.3314821672477397e-11
1.565217391304348,8.348169423084223e-12
1.5739130434782609,1.2828530503475515e-11
1.5826086956521739,2.697812895931704e-11
1.5913043478260869,4.440836459290919e-11
1.6,5.834345422462312e-11
1.608695652173913,6.492320231352501e-11
1.617391304347826,6.49009915143585e-11
1.626086956521739,6.17927988577699e-11
1.6347826086956523,5.661097292929871e-11
1.6434782608695653,4.881474693373895e-11
1.6521739130434783,4.0539182163121964e-11
1.6608695652173913,3.568940853147964e-11
1.6695652173913045,3.779070990628972e-11
1.6782608695652175,4.8600449973006945e-11
1.6869565217391305,6.515217732228014e-11
1.6956521739130435,8.020133803587806e-11
1.7043478260869565,8.845864845915629e-11
1.7130434782608697,8.996396149724376e-11
1.7217391304347827,8.674107514431229e-11
1.7304347826086957,8.172183259834098e-11
1.7391304347826086,8.130152590187268e-11
1.7478260869565219,8.990835432586267e-11
1.7565217391304349,1.0163273966943266e-10
1.7652173913043478,1.0661461714205778e-10
1.7739130434782608,1.0317836567464469e-10
1.7826086956521738,9.675307312608873e-11
1.791304347826087,9.244569194427679e-11
1.8,9.153029673380971e-11
1.808695652173913,9.07291296417303e-11
1.817391304347826,8.561287702099814e-11
1.8260869565217392,7.504309220827455e-11
1.8347826086956522,6.062359616030563e-11
1.8434782608695652,4.4586753288243296e-11
1.8521739130434782,2.991395053080961e-11
1.8608695652173912,2.0576071062362722e-11
1.8695652173913044,2.0706923817612107e-11
1.8782608695652174,3.325722663457433e-11
1.8869565217391304,5.743517808515047e-11
1.8956521739130434,8.685149005565142e-11
1.9043478260869566,1.1329727553518674e-10
1.9130434782608696,1.3266643891117387e-10
1.9217391304347826,1.4476885855672857e-10
1.9304347826086956,1.5043408121878923e-10
1.9391304347826088,1.526131797254865e-10
1.9478260869565218,1.5707688656457012e-10
1.9565217391304348,1.6785852738768742e-10
1.9652173913043478,1.8286147190804747e-10
1.9739130434782608,1.955747690129351e-10
1.982608695652174,2.0068789325606617e-10
1.991304347826087,1.9843143610955054e-10
2.0,1.94295941594163e-10
2.008695652173913,1.9399809655777827e-10
2.017391304347826,1.9793977992293967e-10
2.026086956521739,2.0036302458212433e-10
2.0347826086956524,1.939661588833323e-10
2.0434782608695654,1.748082367552046e-10
2.0521739130434784,1.4361846718241482e-10
2.0608695652173914,1.0520097870540998e-10
2.0695652173913044,6.710126719397806e-11
2.0782608695652174,3.855980914885543e-11
2.0869565217391304,2.9829145619107025e-11
2.0956521739130434,4.83843851335972e-11
2.1043478260869564,9.319314551299971e-11
2.11304347826087,1.502490730561028e-10
2.121739130434783,1.9351039017022795e-10
2.130434782608696,1.991568464825401e-10
2.139130434782609,1.6350041950983765e-10
2.1478260869565218,1.0411126210929097e-10
2.1565217391304348,4.684779884271057e-11
2.1652173913043478,1.2080469531562934e-11
2.1739130434782608,5.1711993633884046e-12
2.1826086956521737,1.617012619814359e-11
2.191304347826087,2.9315274061631374e-11
2.2,3.3943618085601156e-11
2.208695652173913,2.8704266471487804e-11
2.217391304347826,1.8565334297293548e-11
2.226086956521739,1.0056175761219012e-11
2.234782608695652,7.780182812990124e-12
2.243478260869565,1.2500324738009035e-11
2.252173913043478,2.206055759036777e-11
2.260869565217391,3.393288019466515e-11
2.2695652173913046,4.62835356467509e-11
2.2782608695652176,5.710233389577718e-11
2.2869565217391306,6.343928367547801e-11
2.2956521739130435,6.285529829588067e-11
2.3043478260869565,5.684916014432425e-11
2.3130434782608695,5.2077330910349344e-11
2.3217391304347825,5.534878851799174e-11
2.3304347826086955,6.63573277698166e-11
2.3391304347826085,7.668999467052503e-11
2.347826086956522,7.639381919516354e-11
2.356521739130435,6.159106933715356e-11
2.365217391304348,3.786925829153595e-11
2.373913043478261,1.787496672399968e-11
2.382608695652174,1.2476038720231406e-11
2.391304347826087,2.1130756511006264e-11
2.4,3.274920868731139e-11
2.408695652173913,3.62946066447429e-11
2.417391304347826,2.8704250065786097e-11
2.4260869565217393,1.5703915396450787e-11
2.4347826086956523,8.056074445948808e-12
2.4434782608695653,1.3379610669844166e-11
2.4521739130434783,2.895954250257851e-11
2.4608695652173913,4.483276828328344e-11
2.4695652173913043,5.2295036783908346e-11
2.4782608695652173,4.7514735821876025e-11
2.4869565217391303,3.315000103311857e-11
2.4956521739130437,1.792819656788228e-11
2.5043478260869567,9.265920342100627e-12
2.5130434782608697,7.717829646120073e-12
2.5217391304347827,9.514429629065247e-12
2.5304347826086957,1.1090633780283318e-11
2.5391304347826087,1.1734897538318186e-11
2.5478260869565217,1.2679263512906069e-11
2.5565217391304347,1.4464827504974195e-11
2.5652173913043477,1.7031509165071246e-11
2.573913043478261,2.044811198811212e-11
2.582608695652174,2.3649977537922613e-11
2.591304347826087,2.375567307628701e-11
2.6,1.8512099382792523e-11
2.608695652173913,9.5136498498802e-12
2.617391304347826,2.810225007378261e-12
2.626086956521739,7.038512870218959e-12
2.634782608695652,2.653620562356539e-11
2.643478260869565,5.380798432721481e-11
2.6521739130434785,7.467651177734592e-11
2.6608695652173915,8.022457195954921e-11
2.6695652173913045,7.18476690536687e-11
2.6782608695652175,6.026648661806784e-11
2.6869565217391305,5.677881372712053e-11
2.6956521739130435,6.179649848117897e-11
2.7043478260869565,6.708928905467936e-11
2.7130434782608694,6.68719351325704e-11
2.7217391304347824,6.177954223147551e-11
2.730434782608696,5.575021344829244e-11
2.739130434782609,5.164818114326022e-11
2.747826086956522,4.8678800594790597e-11
2.756521739130435,4.377196308988826e-11
2.765217391304348,3.550030959425903e-11
2.773913043478261,2.6039042136929657e-11
2.782608695652174,1.9769207602606118e-11
2.791304347826087,2.1389023725306827e-11
2.8,3.414322200600228e-11
2.8086956521739133,5.6577641490680355e-11
2.8173913043478263,8.020466992791753e-11
2.8260869565217392,9.308768946440962e-11
2.8347826086956522,8.781711304647501e-11
2.8434782608695652,6.608565328235479e-11
2.8521739130434782,3.777834831782436e-11
2.860869565217391,1.541851123837457e-11
2.869565217391304,5.0870650440473345e-12
2.878260869565217,3.583979337686529e-12
2.8869565217391306,5.3504057422017115e-12
2.8956521739130436,8.769714521362199e-12
2.9043478260869566,1.5698021567377008e-11
2.9130434782608696,2.561923861028744e-11
2.9217391304347826,3.204477808898716e-11
2.9304347826086956,2.8365667732810408e-11
2.9391304347826086,1.6600968795488166e-11
2.9478260869565216,8.394912367833101e-12
2.956521739130435,1.5354395658486346e-11
2.965217391304348,3.774772430231624e-11
2.973913043478261,6.50557808215743e-11
2.982608695652174,8.436758674116378e-11
2.991304347826087,8.764665620807358e-11
3.0,7.761768285392665e-11
3.008695652173913,6.430180048558789e-11
3.017391304347826,5.390097169442219e-11
3.026086956521739,4.745080727370291e-11
3.0347826086956524,4.6067642359114244e-11
3.0434782608695654,5.049475227915115e-11
3.0521739130434784,5.997339450473581e-11
3.0608695652173914,7.279614504095729e-11
3.0695652173913044,8.415125198990117e-11
3.0782608695652174,8.671219578045446e-11
3.0869565217391304,7.728344901411346e-11
3.0956521739130434,6.053340353659236e-11
3.1043478260869564,4.545686572002645e-11
3.11304347826087,3.9897936633451065e-11
3.121739130434783,4.625671942566039e-11
3.130434782608696,5.991203266619413e-11
3.139130434782609,7.198589533364405e-11
3.1478260869565218,7.397660258870737e-11
3.1565217391304348,6.303986853421195e-11
3.1652173913043478,4.591897531034604e-11
3.1739130434782608,3.436110525616207e-11
3.1826086956521737,3.5844898867575984e-11
3.191304347826087,5.092407276349719e-11
3.2,7.356060418453004e-11
3.208695652173913,9.156899917083592e-11
3.217391304347826,9.462597013629872e-11
3.226086956521739,8.240522628068306e-11
3.234782608695652,6.24307136181613e-11
3.243478260869565,4.48637074434004e-11
3.252173913043478,3.803960812052847e-11
3.260869565217391,4.35864623241377e-11
3.2695652173913046,5.639194925480359e-11
3.2782608695652176,6.84487570540262e-11
3.2869565217391306,7.279520566527147e-11
3.2956521739130435,6.847037841592321e-11
3.3043478260869565,6.214643918210874e-11
3.3130434782608695,6.26125616897155e-11
3.3217391304347825,7.383396029989302e-11
3.3304347826086955,9.321975636285236e-11
3.339130434782609,1.1464179818985826e-10
3.347826086956522,1.3305409344848637e-10
3.356521739130435,1.5048046529511626e-10
3.365217391304348,1.7549183681081294e-10
3.373913043478261,2.0844519566685025e-10
3.382608695652174,2.3440554520569974e-10
3.391304347826087,2.4082646943846387e-10
3.4,2.298442058291394e-10
3.408695652173913,2.0809253567979768e-10
3.4173913043478263,1.8137688891544852e-10
3.4260869565217393,1.591770362709839e-10
3.4347826086956523,1.501872709761878e-10
3.4434782608695653,1.5565494386127195e-10
3.4521739130434783,1.7123988227789421e-10
3.4608695652173913,1.9241803438380447e-10
3.4695652173913043,2.1747103821999483e-10
3.4782608695652173,2.408350967431063e-10
3.4869565217391303,2.4767447872463735e-10
3.4956521739130437,2.2917608651598654e-10
3.5043478260869567,1.9419539028911948e-10
3.5130434782608697,1.5638601472197472e-10
3.5217391304347827,1.287771034890605e-10
3.5304347826086957,1.2579956213647422e-10
3.5391304347826087,1.4440262019111863e-10
3.5478260869565217,1.5873458152048712e-10
3.5565217391304347,1.509215729492099e-10
3.5652173913043477,1.2705956708817222e-10
3.573913043478261,1.0225280898785536e-10
3.582608695652174,8.91042823912851e-11
3.591304347826087,9.328843554903121e-11
3.6,1.0855917122539903e-10
3.608695652173913,1.2210747212121905e-10
3.617391304347826,1.2851804692824252e-10
3.626086956521739,1.347963889457411e-10
3.634782608695652,1.4876586284132958e-10
3.643478260869565,1.6532277454666468e-10
3.6521739130434785,1.6956751911421284e-10
3.6608695652173915,1.5091540108064642e-10
3.6695652173913045,1.1139063739132591e-10
3.6782608695652175,6.532332509439709e-11
3.6869565217391305,3.06932239933817e-11
3.6956521739130435,1.607557377929487e-11
3.7043478260869565,1.669301935639535e-11
3.7130434782608694,2.179135420993741e-11
3.7217391304347824,2.322695452697379e-11
3.730434782608696,1.97925813215669e-11
3.739130434782609,1.56646312872515e-11
3.747826086956522,1.470188096844385e-11
3.756521739130435,1.6606917312473957e-11
3.765217391304348,1.8363290832540317e-11
3.773913043478261,1.83350413906704e-11
3.782608695652174,1.7257750834615393e-11
3.791304347826087,1.59922996039418e-11
3.8000000000000003,1.487585582471798e-11
3.8086956521739133,1.3922742364191749e-11
3.8173913043478263,1.2751381850466655e-11
3.8260869565217392,1.2126018154373847e-11
3.8347826086956522,1.3860047349450949e-11
3.8434782608695652,1.8119396722062e-11
3.8521739130434782,2.3776621034095902e-11
3.860869565217391,3.1499826655961965e-11
3.869565217391304,4.353615922057019e-11
3.8782608695652177,6.003761466209808e-11
3.8869565217391306,7.818428850627075e-11
3.8956521739130436,9.550977152037312e-11
3.9043478260869566,1.1151471027327452e-10
3.9130434782608696,1.262142871482858e-10
3.9217391304347826,1.3815439593073186e-10
3.9304347826086956,1.430002631028283e-10
3.9391304347826086,1.3647246655046203e-10
3.9478260869565216,1.181314528942784e-10
3.956521739130435,8.999632629062927e-11
