x,y
1.0,0.0076244293656538
1.01,0.007358417531640367
1.02,0.007243072301234405
1.03,0.007415489178202702
1.04,0.007698058311461986
1.05,0.00773508629069139
1.06,0.0075312929031084
1.07,0.007394500430053768
1.08,0.007310385992654144
1.09,0.007441634390934331
1.1,0.007762525421953906
1.11,0.00773589505960081
1.12,0.007646289814294201
1.1300000000000001,0.007494077838184378
1.1400000000000001,0.00735132837348238
1.1500000000000001,0.007408164439736423
1.16,0.007427934361778879
1.17,0.007652630129136237
1.18,0.007610949828785085
1.19,0.0074836043466533836
1.2,0.007480748967562948
1.21,0.007586946174391787
1.22,0.007632469317008692
1.23,0.007550698482207909
1.24,0.0075218355403579105
1.25,0.007461683809815241
1.26,0.007492858338751723
1.27,0.007608713548421287
1.28,0.007701949031385432
1.29,0.007476835867514033
1.3,0.007349907646457592
1.31,0.0074369895136589745
1.32,0.0074988351352203945
1.33,0.00752810203741154
1.34,0.007527452157695857
1.35,0.0075706588314468195
1.36,0.007722120613857769
1.37,0.007562795908125162
1.3800000000000001,0.007443796044579249
1.3900000000000001,0.007361842038521409
1.4000000000000001,0.007474266119812077
1.41,0.007689070883398427
1.42,0.007615144017783625
1.43,0.0076056853152843265
1.44,0.007552627518372411
1.45,0.0073849043131985655
1.46,0.007364073747923758
1.47,0.007468471495228661
1.48,0.0076152768035915325
1.49,0.007612753116766254
1.5,0.007569161416989999
1.51,0.007477821005547911
1.52,0.007553336225196772
1.53,0.007477757399024425
1.54,0.007434038297261675
1.55,0.0074553778893618325
1.56,0.007302022127252592
1.57,0.007399616915207458
1.58,0.007690861841475914
1.59,0.007700761825621412
1.6,0.0075627984842776665
1.61,0.0073946541988096515
1.62,0.007460322680148722
1.6300000000000001,0.0075335104782120205
1.6400000000000001,0.007547422818071296
1.6500000000000001,0.007632326097472317
1.6600000000000001,0.007553586814609737
1.67,0.007306370003727413
1.68,0.00741889886018758
1.69,0.0076092436973554224
1.7,0.00770466368028527
1.71,0.007464617371583538
1.72,0.007387967716185613
1.73,0.007482977112167992
1.74,0.0074806319846578056
1.75,0.007424333596441324
1.76,0.007573083442571228
1.77,0.007683674940016221
1.78,0.007585957695683818
1.79,0.007577276634535713
1.8,0.007619570938711573
1.81,0.007495839774278919
1.82,0.007332645070051784
1.83,0.007196994736000302
1.84,0.0073710558047581495
1.85,0.007689285335109339
1.86,0.007760211422149697
1.87,0.007654388023892578
1.8800000000000001,0.007631328385411501
1.8900000000000001,0.007507562188861236
1.9000000000000001,0.007380371304218876
1.9100000000000001,0.007453158799636853
1.92,0.00740518109930326
1.93,0.007435393774818408
1.94,0.007549933521720568
1.95,0.007552174846718437
1.96,0.007546255782118207
1.97,0.0075617109002445605
1.98,0.007626816064959298
1.99,0.007546311580057655
2.0,0.007537919825563937
2.0100000000000002,0.0074760655533363495
2.02,0.007464967359990436
2.0300000000000002,0.007333966705560015
2.04,0.007438190274108913
2.05,0.007529526344502169
2.06,0.007644703432516321
2.07,0.007447621391672434
2.08,0.007335203376664535
2.09,0.00756520713744345
2.1,0.007814994497505693
2.11,0.007664470985846807
2.12,0.007466477224677691
2.13,0.0073487385319441975
2.14,0.007561793458423266
2.15,0.0075615316113019655
2.16,0.007513549959009708
2.17,0.007535376464570412
2.18,0.0075699840623304525
2.19,0.007360901097769393
2.2,0.007414639960610913
2.21,0.0074556485487482105
2.22,0.007605351313541503
2.23,0.007595814657401612
2.24,0.007602205316200733
2.25,0.007681005450800295
2.2600000000000002,0.007600110775926082
2.27,0.007483664251872833
2.2800000000000002,0.0074212143108972235
2.29,0.00746575285824708
2.3000000000000003,0.007579028632721062
2.31,0.007563332522681824
2.32,0.00754307594851284
2.33,0.007437832699783611
2.34,0.007519564379981721
2.35,0.007670830901059501
2.36,0.00749916476351544
2.37,0.007390522457560772
2.38,0.00753922510055117
2.39,0.00753441730214311
2.4,0.007427055646612987
2.41,0.0075106489061762954
2.42,0.007506133026905453
2.43,0.007430375582612669
2.44,0.007478399489739023
2.45,0.0075954123646314545
2.46,0.007567527079288161
2.47,0.0075648410600040175
2.48,0.007542371997850049
2.49,0.00748916242375924
2.5,0.007369693196084526
2.5100000000000002,0.00742080397036116
2.52,0.007493560513112809
2.5300000000000002,0.007713941850003706
2.54,0.0075807002287829
2.5500000000000003,0.00742687384457252
2.56,0.007363485385523585
2.57,0.007361767817603399
2.58,0.007433984879497074
2.59,0.007554711602549203
2.6,0.007668764658650596
2.61,0.007652455453306186
2.62,0.007398103632629819
2.63,0.007558667027391413
2.64,0.007702507246711854
2.65,0.007585512740003717
2.66,0.00748271320597469
2.67,0.007412954191536256
2.68,0.0072848410173023785
2.69,0.007338084670292216
2.7,0.007706408065426682
2.71,0.00788027721260953
2.72,0.007661963710891723
2.73,0.007355802970049875
2.74,0.007364413865008224
2.75,0.007535922401544866
2.7600000000000002,0.0074971669698565314
2.77,0.007570969658214365
2.7800000000000002,0.007605167455228808
2.79,0.007548951575802013
2.8000000000000003,0.007533422281918301
2.81,0.007483193726134195
2.82,0.007391268345054232
2.83,0.007477150211909117
2.84,0.007545861006092779
2.85,0.007407890716166644
2.86,0.007500812201397216
2.87,0.007697997879622958
2.88,0.007672802454393417
2.89,0.007628380661275515
2.9,0.0075154133563201005
2.91,0.007547614076120358
2.92,0.007452946758000988
2.93,0.0075291675460839
2.94,0.007570478029805751
2.95,0.007375028887734518
2.96,0.007409740681208608
2.97,0.00764898952751342
2.98,0.007638903670176545
2.99,0.007566679954587427
3.0,0.007370794757742257
