x,y
1.0,0.006143682938142609
1.01,0.006609284275040744
1.02,0.00802053185354549
1.03,0.008931449212905293
1.04,0.009568391430270948
1.05,0.009059037683891073
1.06,0.007898895547631665
1.07,0.006592573191467614
1.08,0.005905350035915934
1.09,0.005910314699364733
1.1,0.006552889417874405
1.11,0.007621146687340236
1.12,0.008728956482707108
1.1300000000000001,0.009225346809327547
1.1400000000000001,0.00903061286685043
1.1500000000000001,0.008166579312817284
1.16,0.007050209024800989
1.17,0.0061955623469691105
1.18,0.005986666427738633
1.19,0.006391046746778902
1.2,0.007298613999194458
1.21,0.008386659725764915
1.22,0.00911229533288364
1.23,0.009105939083074095
1.24,0.008393748792205481
1.25,0.0073072179488145005
1.26,0.006356448413530245
1.27,0.005987259407619435
1.28,0.0064637898561146385
1.29,0.007262188428178815
1.3,0.008233938804962695
1.31,0.009034402277176187
1.32,0.00915591851461087
1.33,0.008475542240323425
1.34,0.0073461948081933225
1.35,0.006349620473641696
1.36,0.006076492713249763
1.37,0.006501420128562952
1.3800000000000001,0.007313658617940324
1.3900000000000001,0.008211950663387901
1.4000000000000001,0.008738324246298803
1.41,0.008770675188540475
1.42,0.008266111349459995
1.43,0.007409354342677043
1.44,0.006622062993862393
1.45,0.006239837596578818
1.46,0.006509789508377949
1.47,0.007147274810806565
1.48,0.008086578338676651
1.49,0.00867120194794124
1.5,0.008683632793466716
1.51,0.008239870570358581
1.52,0.00747185697067489
1.53,0.006846604411444166
1.54,0.006472891908847635
1.55,0.00649384846687358
1.56,0.007011512127820548
1.57,0.007751403424297629
1.58,0.00842365587872339
1.59,0.008825050258512981
1.6,0.008632575947644992
1.61,0.007920146521079972
1.62,0.006884902231026837
1.6300000000000001,0.006277938013255608
1.6400000000000001,0.006231280383773878
1.6500000000000001,0.006766715253975671
1.6600000000000001,0.007667802717519288
1.67,0.00845255912375142
1.68,0.008923535578839478
1.69,0.008839377395020293
1.7,0.008186070213762891
1.71,0.007145125742334455
1.72,0.006352342337341068
1.73,0.006086196640972999
1.74,0.0064893313934580865
1.75,0.007282441994579319
1.76,0.008111472452972645
1.77,0.008796850517166699
1.78,0.008985784355733257
1.79,0.008554371824228081
1.8,0.0076360320279163715
1.81,0.006661921312415263
1.82,0.006165276616358857
1.83,0.006156807473391701
1.84,0.006845982086339976
1.85,0.00796422599052196
1.86,0.008805132389498626
1.87,0.008982921763624977
1.8800000000000001,0.008688903324908325
1.8900000000000001,0.007898073352448671
1.9000000000000001,0.00692845990171669
1.9100000000000001,0.006156684473278166
1.92,0.006087327390074851
1.93,0.006695477717632227
1.94,0.007589914547016393
1.95,0.008658174294643673
1.96,0.009200359747841965
1.97,0.008972475958717517
1.98,0.00801242491022162
1.99,0.006818797034966354
2.0,0.006033602902405658
2.0100000000000002,0.005926650292103018
2.02,0.006587932596944114
2.0300000000000002,0.0075946486587659
2.04,0.008538683918266907
2.05,0.009196120820749538
2.06,0.009131436341792547
2.07,0.008352548886499304
2.08,0.007225422140233001
2.09,0.006160264271455565
